timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2023-01-04T00:00:00,ALVG,126,0.0029723050808462968,0.70629423715630779,success,127,180.20519397626444,174.38975320171963,false,false,88.993073881694784,142.9479801087754,,,
2023-01-05T00:00:00,ALVG,126,0.040019676080303872,0.48384307626151057,success,127,180.20519984082526,177.0276582876678,false,false,60.964227608950331,27.353871033519756,,,
2023-01-06T00:00:00,ALVG,126,0.032575651477471913,0.47425041259571216,success,127,180.20519402253538,176.81412191554958,false,false,59.755551987059732,18.221924555523341,,,
2023-01-09T00:00:00,ALVG,126,0.029633049251791072,0.46811885032670125,success,127,180.20519450723202,176.71641047478354,false,false,58.98297514116436,74.388327686451618,,,
2023-01-10T00:00:00,ALVG,126,0.058198165912534523,0.45903776371141858,success,127,180.20519401089217,177.42125296636735,false,false,57.838758227638742,16.258785279602492,,,
2023-01-11T00:00:00,ALVG,126,0.059015019419116715,0.45209243537758592,success,127,180.20519398847514,177.43605878807756,false,false,56.963646857575824,14.316616863295231,,,
2023-01-12T00:00:00,ALVG,126,0.047916822435262629,0.4434358060262048,success,127,180.20519407209503,177.21600831155573,false,false,55.872911559301805,16.784970466755475,,,
2023-01-13T00:00:00,ALVG,126,0.041960982209950447,0.43574623982464872,success,127,180.20519400680575,177.07704569278107,false,false,54.904026217905738,21.249132560212374,,,
2023-01-16T00:00:00,ALVG,126,0.031722020639777165,0.42780540710801784,success,127,180.2051941113551,176.78668599366969,false,false,53.903481295610248,17.50102032624207,,,
2023-01-17T00:00:00,ALVG,126,0.024495478571649031,0.4200177689070127,success,127,180.20519416560424,176.52072792298995,false,false,52.922238882283601,16.019946874277817,,,
2023-01-18T00:00:00,ALVG,126,0.018823768136909086,0.41912573585104301,success,127,180.20519402117245,176.25156226655139,false,false,52.809842717231419,3.1831757227112725,,,
2023-01-19T00:00:00,ALVG,126,0.014539262172333737,0.40409432700433817,success,127,180.20519431274238,175.9889377529299,false,false,50.915885202546612,15.597768711062837,,,
2023-01-20T00:00:00,ALVG,126,0.011564524899444069,0.39630277500966105,success,127,180.20519419827755,175.75701304731001,false,false,49.93414965121729,15.91550203199238,,,
2023-01-23T00:00:00,ALVG,126,0.00040966120693880211,0.6031425698889854,success,127,180.20519510098453,172.4054247817258,false,false,75.995963806012156,259.65408757515939,,,
2023-01-24T00:00:00,ALVG,126,0.00024344699801349335,0.59520144105820294,success,127,180.20519398127351,171.88482615147925,false,false,74.995381573333574,234.23661406930526,,,
2023-01-25T00:00:00,ALVG,126,0.0062176657776669766,0.3725214516245296,success,127,180.20519399522087,175.13107035161411,false,false,46.937702904690731,17.00376863086743,,,
2023-01-26T00:00:00,ALVG,126,0.0043935997181455281,0.36438140759532162,success,127,180.20519401789443,174.78199089129447,false,false,45.912057357010525,12.561540303051407,,,
2023-01-27T00:00:00,ALVG,126,0.0036808281930796822,0.36380659055733366,success,127,180.20519396906698,174.60426408852291,false,false,45.839630410224039,3.0184866658571656,,,
2023-01-30T00:00:00,ALVG,126,0.0030191945860592317,0.34864573505861673,success,127,180.20519395963515,174.40545254466164,false,false,43.929362617385706,15.264111428473006,,,
2023-01-31T00:00:00,ALVG,126,0.0025096173820298587,0.34069156907339854,success,127,180.20519419135982,174.22008198821365,false,false,42.927137703248214,17.136292101326248,,,
2023-02-01T00:00:00,ALVG,126,4.8806956083879106e-05,0.54570031628227866,success,127,180.20519514928404,170.27760624487024,false,false,68.758239851567112,20.005998154186372,,,
2023-02-02T00:00:00,ALVG,126,0.036298309081161245,0.21420036740181594,success,127,180.20519401359277,176.92618337452549,false,false,26.98924629262881,67.039035984032054,,,
2023-02-03T00:00:00,ALVG,126,0.0010991745868865412,0.31700256249831893,success,127,180.20519389160759,173.39309791432174,false,false,39.942322874788182,16.64679082420065,,,
2023-02-06T00:00:00,ALVG,126,1.1685003490516584e-05,0.52164933894422671,success,127,180.20519392045443,168.84800131427042,false,false,65.727816706972561,19.941543416096891,,,
2023-02-07T00:00:00,ALVG,126,0.00045878409195546072,0.30110630371071462,success,127,180.20519400061451,172.51872204351267,false,false,37.939394267550043,16.488788638824435,,,
2023-02-08T00:00:00,ALVG,126,3.7763359889628298e-06,0.50785868338265761,success,127,180.20519401699434,167.71844145982581,false,false,63.990194106214858,131.09037287373434,,,
2023-02-09T00:00:00,ALVG,126,5.7035006957337428e-05,0.8201693106553386,success,127,180.20519407901,170.43340579414274,false,false,103.34133314257267,4.4616162491876468,,,
2023-02-10T00:00:00,ALVG,126,0.00012825796166367732,0.81215058792155492,success,127,180.20519393161962,171.24385520121575,false,false,102.33097407811591,4.786148225210793,,,
2023-02-13T00:00:00,ALVG,126,7.0060541967908598e-05,0.80427687697571693,success,127,180.2051938718883,170.6391131304278,false,false,101.33888649894033,4.4993888009555789,,,
2023-02-14T00:00:00,ALVG,126,0.0014837168839250165,0.67272163661307749,success,127,180.20519404704291,173.69347393426085,false,false,84.762926213247766,18.439388157316774,,,
2023-02-15T00:00:00,ALVG,126,0.0010825864696758919,0.66490502694763254,success,127,180.20519402387353,173.37787497509359,false,false,83.778033395401707,20.902878022896076,,,
2023-02-16T00:00:00,ALVG,126,9.0693577411037233e-07,0.45809139862111947,success,127,180.20519402932672,166.29200073557971,false,false,57.719516226261057,23.18477547195678,,,
2023-02-17T00:00:00,ALVG,126,2.7935170136676007e-06,0.45009736916931808,success,127,180.20519401250709,167.41698762841065,false,false,56.712268515334081,23.493606990072962,,,
2023-02-20T00:00:00,ALVG,126,1.8679183117092827e-06,0.44208327804250325,success,127,180.20519438526659,167.01451030372448,false,false,55.70249303335541,24.314463234714001,,,
2023-02-21T00:00:00,ALVG,126,1.0784989041998267e-06,0.43645975121164088,success,127,180.20519403148668,166.4652547228275,false,false,54.993928652666753,218.15845931480786,,,
2023-02-22T00:00:00,ALVG,126,1.1272433710535063e-06,0.42614565563788509,success,127,180.20519399265814,166.50945971960402,false,false,53.694352610373521,25.034791984610596,,,
2023-02-23T00:00:00,ALVG,126,7.5475465078073683e-07,0.42058841392138213,success,127,180.20519567883611,166.10832332722748,false,false,52.994140154094147,366.09594316606683,,,
2023-02-24T00:00:00,ALVG,126,4.2739038826861362e-07,0.41267694806677535,success,127,180.20519394660801,165.53962639084151,false,false,51.997295456413696,505.10425494984401,,,
2023-02-27T00:00:00,ALVG,126,3.7161182570297253e-07,0.40474404587225166,success,127,180.20519393094162,165.39977829578362,false,false,50.997749779903707,610.21620288332747,,,
2023-02-28T00:00:00,ALVG,126,8.5025216165871829e-07,0.39449101010827631,success,127,180.20519390537606,166.22746188494639,false,false,49.705867273642816,21.296743466955903,,,
2023-03-01T00:00:00,ALVG,126,3.7255318627230069e-06,0.38843345189211864,success,127,180.20519429458693,167.70489708573967,false,false,48.942614938406948,368.71403673268503,,,
2023-03-02T00:00:00,ALVG,126,7.4210526568185627e-06,0.37986157716216717,success,127,180.2045897692725,168.39340754700123,false,false,47.862558722433064,18.253914288220518,,,
2023-03-03T00:00:00,ALVG,126,3.9402008756285085e-06,0.37171623958386019,success,127,180.20304827713821,167.75877336505485,false,false,46.836246187566381,15.090855438333332,,,
2023-03-06T00:00:00,ALVG,126,8.9329858771528286e-06,0.36260331425933456,success,127,179.64935776845164,168.02360684725687,false,false,45.688017596676154,20.174471061442382,,,
2023-03-07T00:00:00,ALVG,126,2.5870233936226289e-06,0.35711910477770109,success,127,180.20320428494912,167.33820425993557,false,false,44.997007201990336,390.19765224136995,,,
2023-03-08T00:00:00,ALVG,126,0.00013671514212622397,0.14121015196445216,success,127,180.2051970184103,171.30772269155869,false,false,17.792479147520972,2.5296932800435887,,,
2023-03-09T00:00:00,ALVG,126,0.00014052065463000387,0.33881454253185755,success,127,178.58957653140757,169.71956098998379,false,false,42.690632359014053,22.174137554658827,,,
2023-03-10T00:00:00,ALVG,126,0.00022206882046206676,0.33433492625584177,success,127,178.84352125012634,170.43122012155641,false,false,42.126200708236063,229.36437492389007,,,
2023-03-13T00:00:00,ALVG,126,0.0046139940213188752,0.32516489604562832,success,127,178.85211356946573,173.47807682581248,false,false,40.970776901749169,60.569077557843997,,,
2023-03-14T00:00:00,ALVG,126,0.33527879585005554,0.65593345628208011,success,127,178.82097854581545,178.13657324708058,false,false,82.647615491542098,0.9256554096682621,,,
2023-03-15T00:00:00,ALVG,126,0.26263969710362911,0.30895469336543524,retry_success,127,177.94205527831113,176.9097617477577,true,false,38.928291364044838,11.931969048825243,,,
2023-03-16T00:00:00,ALVG,126,0.34040457997134588,0.50362752589085502,success,127,178.28890223032889,177.62741043450993,false,false,63.457068262247738,24.910115152987803,,,
2023-03-17T00:00:00,ALVG,126,0.40755273219021515,0.4959156443753327,success,127,177.88321820132694,177.50912666021219,false,false,62.485371191291918,14.43431398624249,,,
2023-03-20T00:00:00,ALVG,126,0.38312115762968602,0.48788139401929265,success,127,178.29816534512969,177.82184398380977,false,false,61.473055646430872,16.67540018489591,,,
2023-03-21T00:00:00,ALVG,126,0.052387220261115322,0.27734769626371508,success,127,179.16755196651062,176.27226868132402,false,false,34.945809729228102,33.58215369347834,,,
2023-03-22T00:00:00,ALVG,126,1.9308679004132148e-05,0.93665054712653761,success,127,180.2051938693948,169.35025730446011,false,false,118.01796893794373,14.769889007673097,,,
2023-03-23T00:00:00,ALVG,126,2.5189341402575395e-05,0.92863575705847068,success,127,180.20519398467889,169.61612956120248,false,false,117.0081053893673,15.37902588540018,,,
2023-03-24T00:00:00,ALVG,126,0.40226461884413506,0.53178262157441081,success,127,180.20519405086085,179.80915602916826,false,false,67.004610318375768,35.185670183776701,,,
2023-03-27T00:00:00,ALVG,126,0.38528598131702435,0.53184376780214981,success,127,180.20519403460028,179.73802275237381,false,false,67.012314743070874,17.737656860078737,,,
2023-03-28T00:00:00,ALVG,126,0.39362714103419622,0.5238716170350165,success,127,180.2051941040819,179.77310314707785,false,false,66.007823746412086,26.50293900159356,,,
2023-03-29T00:00:00,ALVG,126,0.39133815805293992,0.51592297437919987,success,127,180.20519399887232,179.76350319368913,false,false,65.006294771779181,32.620162646201166,,,
2023-03-30T00:00:00,ALVG,126,0.2419002213967737,0.47078559197338571,success,127,180.20519389178764,179.06290421362354,false,false,59.3189845886466,0.65342260154739618,,,
2023-03-31T00:00:00,ALVG,126,3.702647672625106e-05,0.880614594824769,success,127,180.2051939357292,170.00135364885691,false,false,110.95743894792089,14.536568719661377,,,
2023-04-03T00:00:00,ALVG,126,0.29903579169818434,0.49213998200818354,success,127,180.20519417415838,179.35330061738748,false,false,62.009637733031127,37.704197646871691,,,
2023-04-04T00:00:00,ALVG,126,8.8549761279543577e-05,0.86456601593754723,success,127,180.20519409697553,170.87333676103532,false,false,108.93531800813095,14.379189169830422,,,
2023-04-05T00:00:00,ALVG,126,0.00015990637643184568,0.85655226889771074,success,127,180.20519417031491,171.46443202818082,false,false,107.92558588111156,14.149659559578376,,,
2023-04-06T00:00:00,ALVG,126,0.00017608682367618129,0.84857262713906512,success,127,180.20519416547046,171.56083689957455,false,false,106.92015101952221,14.319437852545207,,,
2023-04-11T00:00:00,ALVG,126,0.00029891772813562129,0.84042474471584838,success,127,180.20519421169138,172.09015099493112,false,false,105.8935178341969,12.727802279515034,,,
2023-04-12T00:00:00,ALVG,126,0.00048173054641213937,0.83246536900959078,success,127,180.20519398755715,172.56755020160253,false,false,104.89063649520844,13.63703437490379,,,
2023-04-13T00:00:00,ALVG,126,0.00080335381216398302,0.82437603413877525,success,127,180.20519415690291,173.07928250542437,false,false,103.87138030148569,12.965252484770581,,,
2023-04-14T00:00:00,ALVG,126,0.0012174772804198315,0.81631597075832407,success,127,180.20519409421559,173.49543794919578,false,false,102.85581231554883,12.60513712187152,,,
2023-04-17T00:00:00,ALVG,126,0.001378340999850171,0.80835037592647596,success,127,180.2051940421795,173.61969865693959,false,false,101.85214736673598,12.051888738063624,,,
2023-04-18T00:00:00,ALVG,126,0.0019408334118868969,0.79903950161632231,success,127,180.20519437343177,173.96249928830156,false,false,100.67897720365661,6.7101018705418429,,,
2023-04-19T00:00:00,ALVG,126,0.0020609045003379713,0.7913455306617343,success,127,180.20519395298496,174.02264666935812,false,false,99.709536863378517,7.5591286228425858,,,
2023-04-20T00:00:00,ALVG,126,0.0027949361674256242,0.77948919678063111,success,127,180.20519405890408,174.32804689743236,false,false,98.215638794359521,4.1372999242131172,,,
2023-04-21T00:00:00,ALVG,126,0.005228997465064506,0.77474826968106369,success,127,180.20519444546576,174.95690145342331,false,false,97.618281979814029,7.8336557748028612,,,
2023-04-24T00:00:00,ALVG,126,0.0046563296276674682,0.76663560417211729,success,127,180.20519404722373,174.84033347658547,false,false,96.596086125686782,8.1135560791353623,,,
2023-04-25T00:00:00,ALVG,126,0.0070449309760909793,0.75759735272765771,success,127,180.20519559730286,175.25681852972008,false,false,95.457266443684873,9.1774759181847259,,,
2023-04-26T00:00:00,ALVG,126,0.0084918415373451232,0.74609745903999625,success,127,180.20519411413352,175.44507282124249,false,false,94.008279839039531,98.08671319134271,,,
2023-04-27T00:00:00,ALVG,126,0.0086391627633601378,0.73819989315793444,success,127,180.20519499597631,175.46242208938656,false,false,93.013186537899742,60.999698548101108,,,
2023-04-28T00:00:00,ALVG,126,0.012373128993163477,0.73024992552937273,success,127,180.20519405870479,175.82541619776541,false,false,92.011490616700968,66.799340442982526,,,
2023-05-02T00:00:00,ALVG,126,0.0080621438023598876,0.72267385163728715,success,127,180.2051941729093,175.39271321414245,false,false,91.056905306298177,14.056726913230492,,,
2023-05-03T00:00:00,ALVG,126,0.01124138530285378,0.71437976179391605,success,127,180.20519425268327,175.72834610538021,false,false,90.011849986033425,64.675705731506625,,,
2023-05-04T00:00:00,ALVG,126,0.014528891677382151,0.70639277593583272,success,127,180.20519402034498,175.98821340739977,false,false,89.005489767914924,134.50518895287152,,,
2023-05-05T00:00:00,ALVG,126,0.010144624928244477,0.70458140952609838,success,127,180.20519398626283,175.62457914109152,false,false,88.777257600288394,10.900485237481634,,,
2023-05-08T00:00:00,ALVG,126,0.012033028375549395,0.69608763226964443,success,127,180.20519403319227,175.79719999913056,false,false,87.707041665975197,8.9918956579343483,,,
2023-05-09T00:00:00,ALVG,126,0.015795535852834084,0.68704838771206977,success,127,180.20519419123625,176.07308788615248,false,false,86.568096851720796,7.2505264996619685,,,
2023-05-10T00:00:00,ALVG,126,0.015701049233612565,0.68069942411818729,success,127,180.20519398224235,176.06699185986471,false,false,85.768127438891597,10.186345984137104,,,
2023-05-11T00:00:00,ALVG,126,0.02219314228877765,0.67205816219873082,success,127,180.2051953284242,176.4196665001414,false,false,84.679328437040084,8.0258635563669802,,,
2023-05-12T00:00:00,ALVG,126,5.4006394688293873e-05,0.66512260459157913,success,127,180.20519535661774,170.3788412662133,false,false,83.805448178538967,12.465811575789891,,,
2023-05-15T00:00:00,ALVG,126,7.689381821502664e-05,0.65731602153708724,success,127,180.20519394620121,170.73218577097114,false,false,82.821818713672997,13.153838833183412,,,
2023-05-16T00:00:00,ALVG,126,0.00012285261320512132,0.64929473557356454,success,127,180.20519392992637,171.20079160237421,false,false,81.811136682269137,12.712749848718552,,,
2023-05-17T00:00:00,ALVG,126,0.0014026378462675803,0.51592966122457151,success,127,180.20519422292125,173.6371972060964,false,false,65.007137314296017,126.43369653253478,,,
2023-05-18T00:00:00,ALVG,126,0.0014586438826965933,0.50801443018725889,success,127,180.20519534712565,173.67640693348886,false,false,64.009818203594619,91.825112975162952,,,
2023-05-19T00:00:00,ALVG,126,0.00021777763960159608,0.62368217979703189,success,127,180.20519412460717,171.77337590840517,false,false,78.583954654426023,8.0861011277610899,,,
2023-05-22T00:00:00,ALVG,126,0.00025651667688660762,0.61601117727377275,success,127,180.20519398623699,171.93713365745472,false,false,77.617408336495373,8.7177661426191619,,,
2023-05-23T00:00:00,ALVG,126,0.00041719974784969942,0.60769374783163832,success,127,180.20519398198087,172.4236658295558,false,false,76.569412226786426,9.2814916982962146,,,
2023-05-24T00:00:00,ALVG,126,0.00021889155434099409,0.60178156554055029,success,127,180.20519508330747,171.77847986237182,false,false,75.82447725810934,13.18808989418779,,,
2023-05-25T00:00:00,ALVG,126,0.00034759090883510477,0.59350543510679887,success,127,180.20519402446391,172.24105735678216,false,false,74.781684823456658,11.437079291426258,,,
2023-05-26T00:00:00,ALVG,126,0.000476995413436498,0.5856141752372277,success,127,180.20519403104089,172.55766745769355,false,false,73.787386079890695,12.6878399838597,,,
2023-05-29T00:00:00,ALVG,126,0.00075413153782561836,0.57661931505172181,success,127,180.20519403997164,173.01600470418779,false,false,72.654033696516947,8.7968153826552289,,,
2023-05-30T00:00:00,ALVG,126,0.00093503706738722731,0.56388841413344637,success,127,180.20519395955196,173.23120504884221,false,false,71.049940180814247,18.479926275517425,,,
2023-05-31T00:00:00,ALVG,126,0.00011153775862711649,0.5627021182933486,success,127,180.20519638962702,171.10416055161161,false,false,70.900466904961917,13.914880661205467,,,
2023-06-01T00:00:00,ALVG,126,3.9148266108686205e-05,0.55479867452238607,success,127,180.20519437783543,170.05707910194803,false,false,69.904632989820641,14.036072750393085,,,
2023-06-02T00:00:00,ALVG,126,1.4855552214842608e-05,0.54684669292011123,success,127,180.20519427238392,169.08807225197415,false,false,68.902683307934012,13.705510608487312,,,
2023-06-05T00:00:00,ALVG,126,2.469842990124124e-05,0.53885609673765511,success,127,180.20519391432225,169.596447729955,false,false,67.895868188944547,13.416369104461713,,,
2023-06-06T00:00:00,ALVG,126,4.2517873447830698e-05,0.5308705726320806,success,127,180.20519393078439,170.13965043083442,false,false,66.889692151642151,13.304452452915077,,,
2023-06-07T00:00:00,ALVG,126,7.1570232243921639e-05,0.52298661280776937,success,127,180.2051938964008,170.66043414796511,false,false,65.896313213778939,13.780059641339175,,,
2023-06-08T00:00:00,ALVG,126,0.00012384535655769578,0.51501502747153749,success,127,180.20519393101861,171.20884088884372,false,false,64.89189346141373,13.618518206401642,,,
2023-06-09T00:00:00,ALVG,126,0.0062655563904557522,0.89724795790929157,success,127,180.20519388264708,175.1387912647657,false,false,113.05324269657073,20.678674554330513,,,
2023-06-12T00:00:00,ALVG,126,0.00033525077530145774,0.49902889013070595,success,127,180.20519394985072,172.20489753363685,false,false,62.877640156468949,13.086890417913844,,,
2023-06-13T00:00:00,ALVG,126,0.00047088737893700728,0.49081257536998402,success,127,180.2051939108795,172.54477330608424,false,false,61.842384496617989,11.055961937733635,,,
2023-06-14T00:00:00,ALVG,126,0.00060631003485608003,0.48302518857775523,success,127,180.2051939605027,172.79768136036915,false,false,60.861173760797158,12.654017802242285,,,
2023-06-15T00:00:00,ALVG,126,0.067122590352457448,0.70325744099177756,success,127,180.20519442133349,177.5734412771213,false,false,88.610437564963974,0.20929502592958332,,,
2023-06-16T00:00:00,ALVG,126,0.11077879654132762,0.73042569379435895,success,127,180.20519388996405,178.12238325165791,false,false,92.033637418089228,15.394641354274576,,,
2023-06-19T00:00:00,ALVG,126,0.1338239228608912,0.72233833919583823,success,127,180.20520020546871,178.33763692262585,false,false,91.014630738675621,32.997539324278442,,,
2023-06-20T00:00:00,ALVG,126,0.06731354364188788,0.84139486986689738,success,127,180.2051939024563,177.57648627695283,false,false,106.01575360322907,43.366082464929399,,,
2023-06-21T00:00:00,ALVG,126,0.19317935158935945,0.70647780875948607,success,127,180.20519439477826,178.77571203628798,false,false,89.016203903695242,25.138168551034163,,,
2023-06-22T00:00:00,ALVG,126,0.20701017432195432,0.69863045244220556,success,127,180.20519409508395,178.86215164706908,false,false,88.027437007717907,14.14726899496328,,,
2023-06-23T00:00:00,ALVG,126,0.13729549389525439,0.64291455099375716,success,127,180.20519389740613,178.36725716090632,false,false,81.0072334252134,0.23532218523626131,,,
2023-06-26T00:00:00,ALVG,126,0.15059860682915582,0.63080549171107325,success,127,180.20519388336999,178.47528008983045,false,false,79.481491955595232,0.23439912351804562,,,
2023-06-27T00:00:00,ALVG,126,0.15298779692102191,0.6199864247940251,success,127,180.20519415318805,178.49383721075199,false,false,78.118289524047157,0.23248976624752016,,,
2023-06-28T00:00:00,ALVG,126,0.35232673887401189,0.46817793167598654,success,127,180.20519411562202,179.59636675358371,false,false,58.990419391174306,19.026325278100504,,,
2023-06-29T00:00:00,ALVG,126,0.33246360579299666,0.46021615419841622,success,127,180.20519409765652,179.50813058355536,false,false,57.987235429000442,16.452190177097698,,,
2023-06-30T00:00:00,ALVG,126,0.38957024201529872,0.44977285622598673,success,127,180.20519504661706,179.75607600420892,false,false,56.671379884474327,21.201722179381239,,,
2023-07-03T00:00:00,ALVG,126,0.17683699262586366,0.56940458102416713,success,127,180.20519493403955,178.66726905074788,false,false,71.744977209045061,0.24067519717313468,,,
2023-07-04T00:00:00,ALVG,126,0.2867710634768012,0.43648353933765094,success,127,180.20519487236618,179.29407662360003,false,false,54.996925956544018,87.084424702197879,,,
2023-07-05T00:00:00,ALVG,126,5.397489188400462e-05,0.35732369783045259,success,127,180.2051939644862,170.37825635619396,false,false,45.022785926637027,54.317710692645704,,,
2023-07-06T00:00:00,ALVG,126,2.8256945945951596e-05,0.35140814235159745,success,127,180.20519413103793,169.73105113198216,false,false,44.277425936301277,4.6346131233806034,,,
2023-07-07T00:00:00,ALVG,126,0.14341562960512153,0.5825773245856839,success,127,180.20519394516268,178.41798804153146,false,false,73.404742897796169,0.48835396943902759,,,
2023-07-10T00:00:00,ALVG,126,0.17296950238705186,0.96836844618669093,success,127,180.2051939949869,178.64046771541675,false,false,122.01442421952306,65.763086124853544,,,
2023-07-11T00:00:00,ALVG,126,0.13652439216637066,0.72233096849952905,success,127,180.20519408023367,178.36073172691729,false,false,91.013702030940664,34.51036840365601,,,
2023-07-12T00:00:00,ALVG,126,0.14716928836512255,0.55758225039774545,success,127,180.20519402868399,178.44821650891856,false,false,70.255363550115931,0.44811346872857899,,,
2023-07-13T00:00:00,ALVG,126,1.2189728978827453e-05,0.30968603709188691,success,127,180.2051939421232,168.89028928413418,false,false,39.020440673577752,69.565763765234706,,,
2023-07-14T00:00:00,ALVG,126,2.3191089196013946e-05,0.30385494816074116,success,127,180.20519409718759,169.53347484909492,false,false,38.285723468253387,4.853222102254696,,,
2023-07-17T00:00:00,ALVG,126,0.17533097992391167,0.51196451063504189,success,127,180.205193917305,178.65688730074655,false,false,64.507528340015284,0.24010050214288983,,,
2023-07-18T00:00:00,ALVG,126,0.21595095084629717,0.68258825766279085,success,127,180.20519413287383,178.91577385426677,false,false,86.006120465511643,59.525285347300247,,,
2023-07-19T00:00:00,ALVG,126,0.19359174641084806,0.48582046939641599,success,127,180.20519396332051,178.77835537270852,false,false,61.213379143948416,0.23674518254222987,,,
2023-07-20T00:00:00,ALVG,126,0.27438872107190077,0.66917824676130955,success,127,180.20519444046994,179.23272578855341,false,false,84.316459091924997,21.12694545034099,,,
2023-07-21T00:00:00,ALVG,126,0.16783143219442992,0.46525694852221144,success,127,180.20519408020363,178.60411915025432,false,false,58.622375513798644,0.23791120213414349,,,
2023-07-24T00:00:00,ALVG,126,0.18790098436327035,0.45599981612244211,success,127,180.20519403088988,178.74148690289013,false,false,57.455976831427705,0.23588576064552871,,,
2023-07-25T00:00:00,ALVG,126,0.18875594330957945,0.44268578008172821,success,127,180.20519400713633,178.74707994062464,false,false,55.778408290297754,0.23845209251892613,,,
2023-07-26T00:00:00,ALVG,126,0.27477716954418374,0.30949374185174472,success,127,180.20519411550103,179.23467563215206,false,false,38.996211473319832,78.654201717872283,,,
2023-07-27T00:00:00,ALVG,126,0.17712565417368981,0.41941447992220854,success,127,180.20519390767177,178.66924978816186,false,false,52.846224470198273,0.24084678870358961,,,
2023-07-28T00:00:00,ALVG,126,0.16851015909643788,0.40705334958539324,success,127,180.20519406437575,178.60897102296076,false,false,51.288722047759549,0.24381033697378754,,,
2023-07-31T00:00:00,ALVG,126,0.16209680655573913,0.39653144133178397,success,127,180.20519395145277,178.56248510668277,false,false,49.962961607804779,0.24466163205742955,,,
2023-08-01T00:00:00,ALVG,126,0.22774974389269848,0.27503123713000782,success,127,180.20519407558064,178.98413282377297,false,false,34.653935878380985,23.22166879055839,,,
2023-08-02T00:00:00,ALVG,126,0.35890055579052521,0.58865441524411377,success,127,180.20519409611265,179.62505485879922,false,false,74.170456320758333,2.0098302108654136,,,
2023-08-03T00:00:00,ALVG,126,0.016485684780493816,0.65866413638550414,success,127,180.20519415989199,176.11655438205781,false,false,82.991681184573523,91.606478325015431,,,
2023-08-04T00:00:00,ALVG,126,0.016697794561210389,0.650750453550207,success,127,180.20519668060393,176.12955682442396,false,false,81.994557147326077,138.99225015309008,,,
2023-08-07T00:00:00,ALVG,126,0.011914576922539236,0.64284663183401147,success,127,180.20519419991479,175.78718764725014,false,false,80.998675611085446,604.64050976611099,,,
2023-08-08T00:00:00,ALVG,126,0.013573193466949782,0.63271841035945131,success,127,180.20519418031111,175.9192018317251,false,false,79.722519705290864,17.089361615694006,,,
2023-08-09T00:00:00,ALVG,126,0.0098330987779583923,0.62687656079642129,success,127,180.20519413411429,175.59307473940609,false,false,78.986446660349088,58.612362465819871,,,
2023-08-10T00:00:00,ALVG,126,0.15941577641380883,0.51208836334845698,success,127,180.19458177497262,178.53200035581335,false,false,64.523133781905585,0.53781386459786518,,,
2023-08-11T00:00:00,ALVG,126,0.30481356767663076,0.53287954351516165,success,127,180.20519405895178,179.38071433760831,false,false,67.142822482910361,1.730279174056031,,,
2023-08-14T00:00:00,ALVG,126,0.30152335881589187,0.52491633463463672,success,127,180.20519402701527,179.36513977878366,false,false,66.139458163964221,1.7609098901649269,,,
2023-08-15T00:00:00,ALVG,126,0.33346608530535315,0.51658525018073564,success,127,180.20519403358563,179.51264417744554,false,false,65.089741522772698,1.6731311820789956,,,
2023-08-16T00:00:00,ALVG,126,0.25794379673482232,0.47889879847861849,success,127,180.20519392981421,179.14851066295248,false,false,60.341248608305932,0.52235513731405359,,,
2023-08-17T00:00:00,ALVG,126,0.26333267797671045,0.46991910185575353,success,127,180.20519403997957,179.17647581260573,false,false,59.209806833824942,0.51875978598185002,,,
2023-08-18T00:00:00,ALVG,126,0.24828480571687983,0.4620108746636597,success,127,180.20442153029171,179.09664050648024,false,false,58.213370207621125,0.53251164497645287,,,
2023-08-21T00:00:00,ALVG,126,0.24962788217753443,0.4530741019254092,success,127,180.20296653042885,179.10236862754562,false,false,57.087336842601559,0.52941250209447288,,,
2023-08-22T00:00:00,ALVG,126,0.03767975554437706,0.56096100619601874,success,127,180.20339553011189,176.96317120241008,false,false,70.681086780698365,2.3835122274634299,,,
2023-08-23T00:00:00,ALVG,126,0.03577893306974695,0.14750610438294129,success,127,180.20299907118974,176.90903773878401,false,false,18.585769152250602,27.172330111298436,,,
2023-08-24T00:00:00,ALVG,126,0.016129157076824642,0.14255756276989745,success,127,180.20118801031725,176.0903220117421,false,false,17.962252909007077,22.940493935308403,,,
2023-08-25T00:00:00,ALVG,126,0.010989598468595395,0.13457454489723747,success,127,180.19833227589217,175.69857665878243,false,false,16.956392657051921,21.244251108372907,,,
2023-08-28T00:00:00,ALVG,126,0.0086662130311761527,0.1268507260548285,success,127,180.20496151442453,175.46534212389813,false,false,15.98319148290839,57.828288990359717,,,
2023-08-29T00:00:00,ALVG,126,0.21841196423070056,0.79476061789421337,success,127,180.19914916360995,178.92420439400254,false,false,100.13983785467089,0.36432337063521342,,,
2023-08-30T00:00:00,ALVG,126,0.21595548118058958,0.78498862655712021,success,127,180.20107538969987,178.91168186754925,false,false,98.908566946197141,0.3662060342275123,,,
2023-08-31T00:00:00,ALVG,126,0.21457544449323054,0.77497456877786686,success,127,180.20033771106415,178.90277470354718,false,false,97.646795666011229,0.36896962720688498,,,
