timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256
2025-10-03T00:00:00,ICPUSD,0.52831132200748854,-0.40357970395551529,-0.50380929937437557,-0.29456759006439071,-0.98516120815475317
2025-10-04T00:00:00,ICPUSD,-1.0372054735152902,-0.72269636796258918,-0.64028252033912758,-0.32498720459332786,-1.0613621751849158
2025-10-05T00:00:00,ICPUSD,0.40714952094854662,-0.42371890744104662,-0.54250877807030418,-0.36325565710725694,-1.0775412405368388
2025-10-06T00:00:00,ICPUSD,0.87713808605250765,0.0055121001693478689,-0.2881547878390317,-0.33919673000618128,-1.0888314426929331
2025-10-07T00:00:00,ICPUSD,-1.2860836082851037,-0.42184191935250415,-0.45239003738813044,-0.37744644620198498,-1.0488373164636755
2025-10-08T00:00:00,ICPUSD,0.25860995693569444,-0.33073009316927365,-0.53367845008955217,-0.38251598489442523,-1.0627199159431779
2025-10-09T00:00:00,ICPUSD,-1.2523643934519246,-0.82514737757743362,-0.51883844664437495,-0.34192200758467262,-1.0366821834254836
2025-10-10T00:00:00,ICPUSD,-1.6723436905866909,-0.87314692509767877,-0.74915766966425823,-0.43571428074841462,-1.0584950055155888
2025-10-11T00:00:00,ICPUSD,-4.4094540374493105,-1.396086465873237,-0.95974401577946467,-0.61393638983744236,-0.76028392964225666
2025-10-12T00:00:00,ICPUSD,2.376965275659598,-0.91070195230207995,-0.73301188891465952,-0.43036206833660279,-0.63443601657987647
2025-10-13T00:00:00,ICPUSD,0.89367748530255475,-0.49170201369651778,-0.72942561436299302,-0.44069025544586776,-0.6081697184767153
2025-10-14T00:00:00,ICPUSD,-0.77912677438832345,-0.6504645497001148,-0.78376976191879855,-0.47380372592262926,-0.63891854352960098
2025-10-15T00:00:00,ICPUSD,-1.1179449667768655,-0.85900379394879001,-0.82840591634543492,-0.46576390765740233,-0.66535190949245637
2025-10-16T00:00:00,ICPUSD,-0.91770180484187824,-0.84642664531213685,-0.9622426559016154,-0.55082180681545712,-0.67740229670758345
2025-10-17T00:00:00,ICPUSD,-0.60895570683576872,-1.0413574031919639,-1.0588797171234392,-0.63017184345130872,-0.69226658066253899
2025-10-18T00:00:00,ICPUSD,0.26860673294732718,-1.0039957968184434,-0.95331675891073675,-0.69959687597328091,-0.69962713929664044
2025-10-19T00:00:00,ICPUSD,0.26807906442760088,-0.97954632304195655,-0.92118137745007389,-0.74148739125779639,-0.71756094312246721
2025-10-20T00:00:00,ICPUSD,0.60537782506904048,-0.9639569044329056,-0.91077328107748834,-0.74162067458715741,-0.71529068665777573
2025-10-21T00:00:00,ICPUSD,-0.33346298657312934,-0.99617884857410277,-0.96037980443454285,-0.77179199935703369,-0.70712288214070351
2025-10-22T00:00:00,ICPUSD,-1.1552086815489817,-1.316408393874366,-0.99983261483528274,-0.77713695898126467,-0.68261789003526985
2025-10-23T00:00:00,ICPUSD,0.42838462622080448,-1.3290040011027708,-0.92605646051691404,-0.70663214885150039,-0.66526755688567385
2025-10-24T00:00:00,ICPUSD,0.73200194387387041,-1.2768481514763017,-0.9246581782941744,-0.68307443648513055,-0.62320915353724071
2025-10-25T00:00:00,ICPUSD,-0.035177639832968483,-1.2025887235205239,-0.89967179247889395,-0.68218685240693455,-0.63331799700358293
2025-10-26T00:00:00,ICPUSD,0.61559294274285126,-1.1577434230583392,-0.96619675113666492,-0.70349365183806722,-0.60967388817794077
2025-10-27T00:00:00,ICPUSD,-0.34338505129398927,-1.3129776494078427,-0.97783460964977265,-0.63748491349304537,-0.62014652758496192
2025-10-28T00:00:00,ICPUSD,-0.57072460044009965,-1.2883645558630121,-1.0084178641266039,-0.68353329201701518,-0.66397324210083719
2025-10-29T00:00:00,ICPUSD,0.53758938623322083,-1.2453320318471204,-0.8481692303448628,-0.63313675890817067,-0.65005134164430667
2025-10-30T00:00:00,ICPUSD,-2.0307816272300689,-1.3881756325983574,-1.0326994631733333,-0.70809605260063535,-0.68612496530642197
2025-10-31T00:00:00,ICPUSD,0.67519485107946142,-1.1289914112950954,-0.98626771234307919,-0.64315305334931572,-0.67429489943267218
2025-11-01T00:00:00,ICPUSD,2.7857281970517476,0.39734755212061035,-0.64142106063799775,-0.33142415874832143,-0.52881930231359386
2025-11-02T00:00:00,ICPUSD,2.6013484618567539,0.46888840799802717,-0.29418061861285016,-0.19568582749945457,-0.38533522218476918
2025-11-03T00:00:00,ICPUSD,-0.90224740509565082,0.069309036484774517,-0.38479514977684176,-0.29282003692267133,-0.42643312524081795
2025-11-04T00:00:00,ICPUSD,3.7232189627450345,1.0436820805060796,0.12937781035105511,0.047149699047978472,-0.19035268772572148
2025-11-05T00:00:00,ICPUSD,0.69770594956453957,1.5406053848954961,0.162829555626541,0.13174176649181688,-0.15234771659464699
2025-11-06T00:00:00,ICPUSD,2.4827300397660288,2.5731475173163285,0.48433046924550616,0.39480502501938625,-0.029085778231208198
2025-11-07T00:00:00,ICPUSD,1.6704048556841744,3.5163414339097425,0.84232389879223435,0.56494493235929111,0.11667229010582056
2025-11-08T00:00:00,ICPUSD,1.593488241085939,4.2783192156748866,1.1305312594348733,0.76123158676992964,0.20027215384269337
2025-11-09T00:00:00,ICPUSD,-1.4836280434782878,3.0774048919686625,0.72753313315529389,0.46822939831253474,0.047462404980631943
2025-11-10T00:00:00,ICPUSD,-1.1935220020869219,2.2313845815791895,0.45480185106326959,0.35499071085722195,-0.014890365268990062
2025-11-11T00:00:00,ICPUSD,-0.74763226349938405,1.970553041473204,0.32788177435442922,0.18677444728483553,-0.082035758622924559
2025-11-12T00:00:00,ICPUSD,0.24279129469328894,2.3974876349442309,0.36238273607556343,0.23221715755892938,-0.057730320628717795
2025-11-13T00:00:00,ICPUSD,-0.8884169428430001,1.8828823337098914,0.20752188976509589,0.18125134762607978,-0.08191152486748815
2025-11-14T00:00:00,ICPUSD,-0.63049938582704623,1.4895328392142504,0.10141884911910382,0.11237457368694422,-0.089244465335979642
2025-11-15T00:00:00,ICPUSD,-0.40592142096535366,1.3632878821532481,0.023306540704277595,0.056144925175158039,-0.11640332133190803
2025-11-16T00:00:00,ICPUSD,-0.48196945583575757,1.0984052450150097,0.0097033880839586095,0.030400882591323147,-0.15298048555842164
2025-11-17T00:00:00,ICPUSD,0.94715903669243173,1.4817211779313773,0.18600807504645939,0.09898990602312531,-0.10679640981456136
2025-11-18T00:00:00,ICPUSD,-0.55083575802285867,1.4003510085046325,0.075216864558736884,-0.0048861498450263477,-0.1362402588628257
2025-11-19T00:00:00,ICPUSD,-0.28178161060623769,1.224052487377647,0.048385912448150901,-0.057121582269868638,-0.1972845198497061
2025-11-20T00:00:00,ICPUSD,-0.48664361890603669,1.4840094684543172,-0.066777411862987801,-0.1299496318608834,-0.1572905279171295
2025-11-21T00:00:00,ICPUSD,-0.72542284542371938,1.1080455738929194,-0.098306731315451368,-0.15352372476618345,-0.17441853834112603
2025-11-22T00:00:00,ICPUSD,-0.83141549311196317,0.3828965885825808,-0.19980211317813382,-0.2512074457329887,-0.23163113555681589
2025-11-23T00:00:00,ICPUSD,0.30417482673041363,0.043058680064623461,-0.16599439861347828,-0.22327907441426093,-0.2171807684304268
2025-11-24T00:00:00,ICPUSD,0.29244581529829416,0.27192289475079323,-0.019701743856709465,-0.21356861964274557,-0.20979251699238566
2025-11-25T00:00:00,ICPUSD,0.18178239945041183,-0.36256549356997364,-0.00095111260047949669,-0.23336530106969847,-0.19068109142255851
2025-11-26T00:00:00,ICPUSD,-0.17655696512815028,-0.52006974844929743,-0.027300834067913834,-0.22944264068765735,-0.15876214101376779
2025-11-27T00:00:00,ICPUSD,-0.36139685653514991,-0.95164020355179613,0.014573442497661812,-0.27947590923956878,-0.14546905603150487
2025-11-28T00:00:00,ICPUSD,-0.27405575954515521,-1.2137817643809528,-0.061890545590395835,-0.34426024348491624,-0.18914502877598977
2025-11-29T00:00:00,ICPUSD,-0.083636161977241857,-1.4204864808689586,-0.06836735708715197,-0.35191358192475936,-0.19449628511013281
2025-11-30T00:00:00,ICPUSD,-0.023630732357538011,-1.2409081290703288,-0.074710903106679508,-0.29719959073878405,-0.18501813978964868
2025-12-01T00:00:00,ICPUSD,-0.83331593765609646,-1.1612693563864416,-0.20849125627269646,-0.36245706953419687,-0.2547154159107527
2025-12-02T00:00:00,ICPUSD,0.32166585538630404,-1.012226233342574,-0.15907696778135005,-0.33982296604239959,-0.26132712002456343
2025-12-03T00:00:00,ICPUSD,-0.1125955494402355,-1.0841985874405839,-0.24106379614928916,-0.36402007860450353,-0.25021807105102611
2025-12-04T00:00:00,ICPUSD,-0.36907302763114608,-0.98875754106240188,-0.31266607276426861,-0.38003948369634999,-0.30432015385092787
2025-12-05T00:00:00,ICPUSD,-0.69279914410959598,-0.97964627267759885,-0.40674333981086708,-0.40139613396173185,-0.31110010699140861
2025-12-06T00:00:00,ICPUSD,0.15863942556686322,-0.89498124735817519,-0.35388906007325455,-0.404596105028732,-0.32738940632918778
2025-12-07T00:00:00,ICPUSD,-0.22589551866624322,-0.8465750257694391,-0.39882176678876047,-0.4091151519792921,-0.32911984286649165
2025-12-08T00:00:00,ICPUSD,0.11492044521316556,-1.0192935898755799,-0.43074097157915586,-0.37158518527185957,-0.32389749090011738
2025-12-09T00:00:00,ICPUSD,0.4422669335738087,-0.8576066191358751,-0.33608985188719381,-0.35404137138039204,-0.31768083075484993
2025-12-10T00:00:00,ICPUSD,-0.23448637851571622,-0.84921774836846853,-0.37669283420806371,-0.40022949868498914,-0.33283709099674585
2025-12-11T00:00:00,ICPUSD,-0.25811277465343263,-0.79879806901342543,-0.34931865034855974,-0.38358758459371556,-0.36956931086866568
2025-12-12T00:00:00,ICPUSD,-0.63683112419493493,-0.74960030566224312,-0.33472614865620526,-0.44415065940205262,-0.40556624857361701
2025-12-13T00:00:00,ICPUSD,-0.10739012384204143,-0.5795378278754616,0.10085713810218502,-0.48101327005771233,-0.41222295648566787
2025-12-14T00:00:00,ICPUSD,-0.65660445420978275,-0.77001382294289278,-0.21344283889311358,-0.54556928191141096,-0.43233368664835253
2025-12-15T00:00:00,ICPUSD,-0.47944901129607748,-0.92097826057356225,-0.34950243341087689,-0.61251634051434656,-0.41653215414820177
2025-12-16T00:00:00,ICPUSD,0.39489297441205057,-0.90982881633636425,-0.23850438435953258,-0.59322310193673233,-0.37944862255093476
2025-12-17T00:00:00,ICPUSD,-0.91661971103889639,-1.0229985135404112,-0.23130724472788652,-0.61728814487308881,-0.4195946994821641
2025-12-18T00:00:00,ICPUSD,-0.43929994300513453,-1.0318606916927311,-0.19053963699483847,-0.68038606126171741,-0.43912675787285443
2025-12-19T00:00:00,ICPUSD,0.64333826184910825,-0.88510605882430304,-0.052893073515277819,-0.68246753862003984,-0.43411198750567281
2025-12-20T00:00:00,ICPUSD,1.6067650804395242,-0.58147297908911089,0.11517707833739972,-0.52475048660492551,-0.34934550994285418
2025-12-21T00:00:00,ICPUSD,-1.0269882086752646,-0.76029020294066474,-0.049677615613858486,-0.56470556315330045,-0.37261174575453776
2025-12-22T00:00:00,ICPUSD,-0.039244448307035225,-0.59332359795375333,-0.11567679080089903,-0.59142411143829765,-0.37459323834154312
2025-12-23T00:00:00,ICPUSD,-0.025004916934488659,-0.6777528066946964,-0.08672824376230763,-0.60834494618038526,-0.37165771954369814
2025-12-24T00:00:00,ICPUSD,-0.07640233777409508,-0.67775692141079491,0.029465104123149195,-0.59528923483641827,-0.33479785539564516
2025-12-25T00:00:00,ICPUSD,0.52259371337116223,-0.50848774876174541,0.049133036626775775,-0.54150612017663313,-0.32388152923593949
2025-12-26T00:00:00,ICPUSD,-0.56265429894376162,-0.45466035022953394,-0.098795849895662702,-0.60782809775254942,-0.33502753803827379
2025-12-27T00:00:00,ICPUSD,0.37296916096545002,-0.42818699303106478,-0.051753996120037317,-0.5716278504200889,-0.38450203448180925
2025-12-28T00:00:00,ICPUSD,-0.14291050895398388,-0.4080681878481226,-0.13329564111222686,-0.65042811404197587,-0.37590891357513984
2025-12-29T00:00:00,ICPUSD,-0.41729816362355859,-0.52144946078729582,-0.14948296566288091,-0.66385321625747518,-0.42713204965813778
2025-12-30T00:00:00,ICPUSD,-0.65803497047937154,-0.74578297939992888,-0.17074727514839086,-0.68939145142611258,-0.47743570608137864
2025-12-31T00:00:00,ICPUSD,-0.36286297145145402,-0.7698470623595749,-0.26714646107209294,-0.64702633761054806,-0.47043013536021699
2026-01-01T00:00:00,ICPUSD,1.2921960066861278,-0.47545320669715951,0.12368250064020543,-0.60965403673951357,-0.40922548370628159
2026-01-02T00:00:00,ICPUSD,0.63815953538298675,-0.20017796110571989,0.1282863788209265,-0.57851166227919837,-0.36651364247872092
2026-01-03T00:00:00,ICPUSD,-0.016448004760371497,-0.18003493153891093,-0.20789640298413298,-0.58139394167654035,-0.35542066827913715
2026-01-04T00:00:00,ICPUSD,0.79443432838390948,0.16330697458711571,-0.43044952313354196,-0.50229479056162407,-0.33402816287890141
2026-01-05T00:00:00,ICPUSD,0.8110840255333055,0.48956291847121952,-0.22975619945331366,-0.45288146748404479,-0.30915509230027471
2026-01-06T00:00:00,ICPUSD,-0.046323861085602054,0.3734091416682957,-0.73731493552057392,-0.4241403806513801,-0.34051974066104951
2026-01-07T00:00:00,ICPUSD,-0.81983353701816919,0.44543761503013074,-0.8932645897097059,-0.52259515832141823,-0.36933910913053375
2026-01-08T00:00:00,ICPUSD,-0.2433066134292026,0.52314737875760708,-1.1844431301286145,-0.55435489157001494,-0.38064369565606854
2026-01-09T00:00:00,ICPUSD,0.062696014505521674,0.3625957691773371,-1.3554580677895962,-0.51979514683196615,-0.39587049523494389
2026-01-10T00:00:00,ICPUSD,0.051974753890829492,-0.056988288987548444,-1.5069530428037337,-0.54195576272477453,-0.43477253022291307
2026-01-11T00:00:00,ICPUSD,-0.29242652105026312,0.18002405048356646,-1.3929432918608382,-0.57085461007478888,-0.45153748315988101
2026-01-12T00:00:00,ICPUSD,-0.39183896825726933,0.10465518984342792,-1.2933389468778766,-0.61457361675478173,-0.49337394274501928
2026-01-13T00:00:00,ICPUSD,2.514408841046587,0.6644389730028446,-0.92447678309901093,-0.41086002232977564,-0.35001910133494762
2026-01-14T00:00:00,ICPUSD,3.9498227939151289,1.5160175798407973,-0.41240852800460692,-0.046343829026581865,-0.062271469101154595
2026-01-15T00:00:00,ICPUSD,-1.2415024947871061,0.94749034137398902,-0.4164344007156322,-0.15731507382787102,-0.13015324096985154
2026-01-16T00:00:00,ICPUSD,0.026675253626928148,1.10823462590335,-0.34055651478989607,-0.16825072920564765,-0.11896734239646096
2026-01-17T00:00:00,ICPUSD,-0.53464370454456789,0.87016729623791211,-0.34506997635854231,-0.22738471483465536,-0.14262143515085535
2026-01-18T00:00:00,ICPUSD,0.47470982046391219,1.0531053923664642,-0.23631321823962226,-0.15953050602460653,-0.12232105274931961
2026-01-19T00:00:00,ICPUSD,-0.94148502876305329,0.86087480537781957,-0.44774102054194365,-0.19469181101675809,-0.17758560393413395
2026-01-20T00:00:00,ICPUSD,-0.82230255847936362,0.7698892894112177,-0.46069643280480838,-0.2772451428409094,-0.1904409391346959
2026-01-21T00:00:00,ICPUSD,0.46525616136770043,0.99236140711361909,-0.39078897055159251,-0.24309619070798227,-0.15015215200795987
2026-01-22T00:00:00,ICPUSD,-0.47206698586480106,0.59602552536600961,-0.38047021614683207,-0.31547346250322017,-0.17334365762996976
2026-01-23T00:00:00,ICPUSD,-0.57916522994758102,0.32684985678960587,-0.34780678704761059,-0.31651475555383729,-0.19709085240187504
2026-01-24T00:00:00,ICPUSD,0.13249887615176395,0.36765860026002006,-0.22220744701526771,-0.3164992731861791,-0.19061236524216965
2026-01-25T00:00:00,ICPUSD,-0.97283082946808719,-0.0072465533894854267,-0.3671907418386845,-0.37727269194597601,-0.31384079153393712
2026-01-26T00:00:00,ICPUSD,0.55981204708801802,-0.024498484547385079,-0.35343007286566147,-0.26400531513457703,-0.32039623458191663
2026-01-27T00:00:00,ICPUSD,-0.18487220467770316,-0.057053934060471656,-0.40011827767434283,-0.2835863996173586,-0.35039486378923618
2026-01-28T00:00:00,ICPUSD,-0.38855008691593201,0.0018969052279208438,-0.42201214545590832,-0.31709443969885021,-0.3796312196368527
2026-01-29T00:00:00,ICPUSD,-0.68823753635572182,-0.10771631744883353,-0.44879946129759773,-0.30759261753784312,-0.41339848671607299
2026-01-30T00:00:00,ICPUSD,-0.27148280050815116,-0.17683526699950211,-0.44864098167935068,-0.3589078471138672,-0.43732371358969924
2026-01-31T00:00:00,ICPUSD,-1.5759065213142571,-0.50455617927729146,-0.5792196834510247,-0.44914353411978664,-0.46428371062851231
2026-02-01T00:00:00,ICPUSD,-0.32009076758335164,-0.5306072968559824,-0.61320725411639354,-0.47592835197557071,-0.45840452429124168
2026-02-02T00:00:00,ICPUSD,0.37045020908424048,-0.41398655014869029,-0.49700425172421625,-0.48275952782635562,-0.45133340144911988
2026-02-03T00:00:00,ICPUSD,0.021922734810177227,-0.77326919188576615,-0.53852973701676987,-0.47870600682274356,-0.44128330791715958
2026-02-04T00:00:00,ICPUSD,-0.37231853484489807,-1.4289837814630972,-0.56798188595040622,-0.54746532865674391,-0.45407265081262393
2026-02-05T00:00:00,ICPUSD,-2.0120655084585826,-1.4405294088927492,-0.68584239449135953,-0.64240565443364062,-0.50452620931594294
2026-02-06T00:00:00,ICPUSD,1.5232040478527393,-1.2227307995743424,-0.47647794769460766,-0.56818011142188407,-0.45278622261578994
2026-02-07T00:00:00,ICPUSD,0.011248837141444239,-1.160376332422391,-0.49926558227244316,-0.55203502018678885,-0.46243695776011245
2026-02-08T00:00:00,ICPUSD,-0.47317757780941588,-1.3085154199341067,-0.52703952856517133,-0.59294996832985492,-0.50812949554632536
2026-02-09T00:00:00,ICPUSD,0.13777014891643607,-1.1639698292921714,-0.53443351092681213,-0.61587348038617151,-0.4924450008085674
2026-02-10T00:00:00,ICPUSD,-0.45757908813015052,-1.1089511602753228,-0.62395237082628563,-0.61563504737078178,-0.50365590209463584
2026-02-11T00:00:00,ICPUSD,0.0063172641060453517,-1.2005022426137013,-0.61168186659348911,-0.63165142690620879,-0.50201346930939106
2026-02-12T00:00:00,ICPUSD,-0.10915239215022234,-1.157970016356374,-0.6066289389988534,-0.61593486007644205,-0.52593814300996278
2026-02-13T00:00:00,ICPUSD,0.28205438729446647,-1.0324590882665825,-0.52598417325236935,-0.56373979941568864,-0.53348509824725521
2026-02-14T00:00:00,ICPUSD,1.1001509598442312,-0.88303700011799036,-0.40967214323013046,-0.22871707200739813,-0.48681431373838246
2026-02-15T00:00:00,ICPUSD,-1.0045374997999075,-0.86690049032829442,-0.44153131983573735,-0.43744599117299526,-0.52230572285045951
2026-02-16T00:00:00,ICPUSD,0.071537354301894535,-0.96949477369061643,-0.38962575404249467,-0.48899641101141023,-0.50117982721443233
2026-02-17T00:00:00,ICPUSD,-0.13822651053807397,-0.97412505417436279,-0.45177159224402946,-0.46065113421074233,-0.50764541709918498
2026-02-18T00:00:00,ICPUSD,-1.0249989175953644,-1.0707584167161694,-0.45661323714550939,-0.45903161667160641,-0.54427663667263371
2026-02-19T00:00:00,ICPUSD,-0.68378288446501378,-1.0678062340281065,-0.48311544979900939,-0.45186475597100734,-0.57364557855970322
2026-02-20T00:00:00,ICPUSD,0.4559927792193425,-0.96154049057103597,-0.51031825050450197,-0.39114664917105729,-0.59492244151035611
2026-02-21T00:00:00,ICPUSD,0.090132145812446246,-0.62952989119767877,-0.6659254537359236,-0.40814403913603353,-0.59373290441796511
2026-02-22T00:00:00,ICPUSD,-0.59783930468127644,-0.67884196189835733,-0.62116902720393019,-0.46763911220446475,-0.58290203939571872
2026-02-23T00:00:00,ICPUSD,-0.79244651325038429,-0.89750143525079962,-0.69379900669274996,-0.55335804672775379,-0.62231064820859716
