timestamp,asset_id,close,arithmetic_return,sigma_t
2016-12-15T00:00:00,AAPL,115.8,0.004946628482166043,0.0099777470805353045
2016-12-16T00:00:00,AAPL,115.92,0.0010362694300518527,0.009812937642031035
2016-12-17T00:00:00,AAPL,115.92,0,0.0096535579986274551
2016-12-19T00:00:00,AAPL,116.6,0.0058661145617666718,0.009529971541157747
2016-12-20T00:00:00,AAPL,116.9,0.0025728987993139914,0.0093747680956350315
2016-12-21T00:00:00,AAPL,117.03,0.0011120615911034684,0.0092199997364474894
2016-12-22T00:00:00,AAPL,116.29,-0.0063231650004271969,0.0091740505490857469
2016-12-23T00:00:00,AAPL,116.5,0.0018058302519562623,0.009023097528589312
2016-12-24T00:00:00,AAPL,116.55,0.00042918454935619876,0.0088750326430533256
2016-12-27T00:00:00,AAPL,117.25,0.0060060060060060302,0.0087712938496676048
2016-12-28T00:00:00,AAPL,116.7,-0.0046908315565031737,0.0086939297348658136
2016-12-29T00:00:00,AAPL,116.72,0.00017137960582687249,0.0085519810753675214
2016-12-30T00:00:00,AAPL,115.75,-0.0083104866346812786,0.0085789462995757102
2016-12-31T00:00:00,AAPL,115.59,-0.0013822894168466228,0.0084462136180305618
2017-01-03T00:00:00,AAPL,116.01,0.0036335323124837937,0.0083229884820686922
2017-01-04T00:00:00,AAPL,116.03,0.0001723989311265927,0.0081862390891136033
2017-01-05T00:00:00,AAPL,116.66,0.0054296302680340901,0.0080937286725890536
2017-01-06T00:00:00,AAPL,117.96,0.011143493913937916,0.0081676320393604153
2017-01-07T00:00:00,AAPL,117.84,-0.0010172939979653302,0.0080432650915069053
2017-01-09T00:00:00,AAPL,119,0.0098438560760352734,0.0080608059289836304
2017-01-10T00:00:00,AAPL,119.08,0.00067226890756301092,0.0079289327648356962
2017-01-11T00:00:00,AAPL,119.77,0.0057944239166946403,0.0078364981846440734
2017-01-12T00:00:00,AAPL,119.22,-0.0045921349252734172,0.0077869916469577088
2017-01-13T00:00:00,AAPL,119.04,-0.0015098137896325499,0.0076761450096892178
2017-01-14T00:00:00,AAPL,119.02,-0.00016801075268825798,0.0075539211999971307
2017-01-17T00:00:00,AAPL,119.97,0.0079818517896152151,0.0075264462606664849
2017-01-18T00:00:00,AAPL,119.95,-0.00016670834375257166,0.0074079505852063018
2017-01-19T00:00:00,AAPL,119.88,-0.00058357649020431338,0.0072944439721492329
2017-01-20T00:00:00,AAPL,120.01,0.0010844177510844985,0.0071740391787198073
2017-01-21T00:00:00,AAPL,120.04,0.00024997916840264258,0.0070582299821050614
2017-01-23T00:00:00,AAPL,120.08,0.00033322225924685141,0.0069438023793878543
2017-01-24T00:00:00,AAPL,120.03,-0.00041638907395067585,0.0068358463485292615
2017-01-25T00:00:00,AAPL,121.9,0.015579438473714942,0.0071998937849234949
2017-01-26T00:00:00,AAPL,121.96,0.00049220672682516865,0.0070841947245597102
2017-01-27T00:00:00,AAPL,121.93,-0.00024598228927506501,0.0069754901743855685
2017-01-28T00:00:00,AAPL,121.55,-0.0031165422783565131,0.0069122083760828528
2017-01-30T00:00:00,AAPL,121.64,0.00074043603455370964,0.0067991178988805537
2017-01-31T00:00:00,AAPL,123.99,0.019319302860900972,0.0074192482831406089
2017-02-01T00:00:00,AAPL,128.9,0.039599967739333906,0.0099407277978620871
2017-02-02T00:00:00,AAPL,128.36,-0.0041892940263769749,0.0098669942147083644
2017-02-03T00:00:00,AAPL,129.03,0.0052196946089123359,0.0097121103955745032
2017-02-04T00:00:00,AAPL,129.19,0.0012400217003797301,0.0095572094954875318
2017-02-06T00:00:00,AAPL,130.25,0.0082049694248781044,0.0094454431096342075
2017-02-07T00:00:00,AAPL,131.5,0.0095969289827255271,0.0093605418079439132
2017-02-08T00:00:00,AAPL,132.06,0.0042585551330798655,0.0092071353941947376
2017-02-09T00:00:00,AAPL,132.31,0.001893078903528699,0.0090590788546894407
2017-02-10T00:00:00,AAPL,132.05,-0.0019650820043835759,0.00896065280162287
2017-02-11T00:00:00,AAPL,132.05,0,0.0088311653269789563
2017-02-13T00:00:00,AAPL,133.21,0.0087845513063233363,0.0087452227304357505
2017-02-14T00:00:00,AAPL,135.29,0.01561444336010798,0.00888154592152866
2017-02-15T00:00:00,AAPL,135.53,0.0017739670337793563,0.0087414336519504102
2017-02-16T00:00:00,AAPL,135.25,-0.0020659632553678238,0.0086573005741978938
2017-02-17T00:00:00,AAPL,135.65,0.0029574861367837758,0.0085146188549500013
2017-02-18T00:00:00,AAPL,135.67,0.00014743826022839521,0.0083944078453266503
2017-02-21T00:00:00,AAPL,136.69,0.0075182427950173979,0.0082901975034218554
2017-02-22T00:00:00,AAPL,137.1,0.002999487892311044,0.0081535543899167555
2017-02-23T00:00:00,AAPL,136.53,-0.004157549234135618,0.0081337616384117573
2017-02-24T00:00:00,AAPL,136.65,0.0008789277081960342,0.0080100002549736791
2017-02-25T00:00:00,AAPL,136.63,-0.00014635931211130795,0.007899230690386453
2017-02-27T00:00:00,AAPL,136.76,0.00095147478591813993,0.007777364544807072
2017-02-28T00:00:00,AAPL,136.99,0.0016817782977480125,0.0076521050215773677
2017-03-01T00:00:00,AAPL,139.77,0.020293452076793932,0.0081486278986836955
2017-03-02T00:00:00,AAPL,139.01,-0.005437504471632105,0.0081717613775199264
2017-03-03T00:00:00,AAPL,139.51,0.0035968635349974826,0.0080370456694425097
2017-03-04T00:00:00,AAPL,139.68,0.0012185506415311872,0.0079120764173033122
2017-03-06T00:00:00,AAPL,139.37,-0.0022193585337915394,0.0078401524990230897
2017-03-07T00:00:00,AAPL,139.52,0.0010762717945038795,0.0077178563266784199
2017-03-08T00:00:00,AAPL,138.97,-0.0039420871559633841,0.0076886306780178113
2017-03-09T00:00:00,AAPL,138.65,-0.0023026552493343394,0.0076138792095826104
2017-03-10T00:00:00,AAPL,139.07,0.0030292102416154885,0.0074886300239591945
2017-03-11T00:00:00,AAPL,139.12,0.00035953117135263804,0.0073750071627691118
2017-03-13T00:00:00,AAPL,139.22,0.00071880391029323116,0.0072597137386237369
2017-03-14T00:00:00,AAPL,139,-0.0015802327251831553,0.0071751804820371244
2017-03-15T00:00:00,AAPL,140.42,0.010215827338129407,0.0071998400305192389
2017-03-16T00:00:00,AAPL,140.72,0.0021364477994588477,0.0070811586681427795
2017-03-17T00:00:00,AAPL,140.02,-0.0049744172825468211,0.0070924858327392195
2017-03-18T00:00:00,AAPL,140,-0.00014283673760898607,0.006988589086344618
2017-03-20T00:00:00,AAPL,141.47,0.010499999999999992,0.0070335190354683767
2017-03-21T00:00:00,AAPL,139.71,-0.012440800169647211,0.0074164509451678752
2017-03-22T00:00:00,AAPL,141.25,0.011022833011237507,0.0074729825494230856
2017-03-23T00:00:00,AAPL,140.84,-0.002902654867256613,0.0074077721321361752
2017-03-24T00:00:00,AAPL,140.23,-0.004331155921613275,0.0073761226025397661
2017-03-25T00:00:00,AAPL,140.43,0.0014262283391572208,0.0072546589807276716
2017-03-27T00:00:00,AAPL,140.88,0.0032044434949796241,0.0071387731437966501
2017-03-28T00:00:00,AAPL,143.66,0.019733106189664971,0.0077157829762829035
2017-03-29T00:00:00,AAPL,144.15,0.003410831129054776,0.0075900175291638231
2017-03-30T00:00:00,AAPL,143.86,-0.0020117932708983146,0.0075089095887561968
2017-03-31T00:00:00,AAPL,143.71,-0.0010426803837064206,0.0074102848983607847
2017-04-01T00:00:00,AAPL,143.61,-0.00069584580057055392,0.0073071683176370115
2017-04-03T00:00:00,AAPL,143.7,0.00062669730520141347,0.0071917107653180204
2017-04-04T00:00:00,AAPL,144.88,0.0082115518441197421,0.0071569900494956127
2017-04-05T00:00:00,AAPL,143.59,-0.0089039204859193265,0.0073214728728071424
2017-04-06T00:00:00,AAPL,143.66,0.0004874991294657927,0.0072052343025753637
2017-04-07T00:00:00,AAPL,143.36,-0.0020882639565639911,0.0071222649834374735
2017-04-08T00:00:00,AAPL,143.43,0.00048828124999995235,0.0070083193969504003
2017-04-10T00:00:00,AAPL,143.18,-0.0017430105277835878,0.0069206129505237097
2017-04-11T00:00:00,AAPL,141.4,-0.012431903897192353,0.0072586400002293957
2017-04-12T00:00:00,AAPL,141.77,0.0026166902404526488,0.0071434823036869684
2017-04-13T00:00:00,AAPL,141.16,-0.0043027438809340032,0.0070946182431949221
2017-04-14T00:00:00,AAPL,141.06,-0.00070841598186451059,0.0069842593150631401
2017-04-17T00:00:00,AAPL,141.85,0.0056004537076420812,0.0069190642172728203
2017-04-18T00:00:00,AAPL,141.23,-0.0043708142403948158,0.0068756890295084668
2017-04-19T00:00:00,AAPL,140.76,-0.0033279048360829776,0.0068052735112869266
2017-04-20T00:00:00,AAPL,142.45,0.012006251776072733,0.006988928587405659
2017-04-21T00:00:00,AAPL,142.17,-0.0019656019656019738,0.0068963527179473575
2017-04-22T00:00:00,AAPL,142.24,0.00049236829148218049,0.0067831275584415525
2017-04-24T00:00:00,AAPL,143.64,0.0098425196850392103,0.0068555877163528492
2017-04-25T00:00:00,AAPL,144.45,0.0056390977443609184,0.0067864852912882948
2017-04-26T00:00:00,AAPL,143.73,-0.0049844236760124535,0.0067743032830003018
2017-04-27T00:00:00,AAPL,143.68,-0.00034787448688501323,0.0066685895480865977
2017-04-28T00:00:00,AAPL,143.7,0.00013919821826267962,0.0065611692881486971
2017-04-29T00:00:00,AAPL,143.9,0.001391788448155999,0.0064528316096575432
2017-05-01T00:00:00,AAPL,146.8,0.020152883947185583,0.0072028900554658134
2017-05-02T00:00:00,AAPL,144.4,-0.01634877384196189,0.0077978322835494723
2017-05-03T00:00:00,AAPL,146.45,0.01419667590027689,0.0080158232871686847
2017-05-04T00:00:00,AAPL,146.55,0.00068282690338014845,0.0078851699956574237
2017-05-05T00:00:00,AAPL,149.02,0.016854315933128618,0.0082243059976334423
2017-05-06T00:00:00,AAPL,149.05,0.00020131525969669262,0.0080955601664270647
2017-05-08T00:00:00,AAPL,152.98,0.026366990942636552,0.0090815379911247576
2017-05-09T00:00:00,AAPL,153.97,0.0064714341744019424,0.0089552255274430136
2017-05-10T00:00:00,AAPL,153.31,-0.0042865493277911056,0.0089027371799330485
2017-05-11T00:00:00,AAPL,153.85,0.0035222751288238995,0.0087567614138046642
2017-05-12T00:00:00,AAPL,156.09,0.014559636009099833,0.0088694836967935682
2017-05-13T00:00:00,AAPL,156.07,-0.00012813120635537338,0.0087425086167975553
2017-05-15T00:00:00,AAPL,155.68,-0.0024988787082718422,0.0086550533599224801
2017-05-16T00:00:00,AAPL,155.47,-0.0013489208633094035,0.008545239459240541
2017-05-17T00:00:00,AAPL,150.4,-0.032610793079050578,0.01052873546678274
2017-05-18T00:00:00,AAPL,152.45,0.013630319148936056,0.010579525970500889
2017-05-19T00:00:00,AAPL,152.94,0.00321416857986231,0.010407139380752297
2017-05-20T00:00:00,AAPL,152.86,-0.00052308094677640964,0.010245031464159837
2017-05-22T00:00:00,AAPL,154.03,0.0076540625408870041,0.01012843885132146
2017-05-23T00:00:00,AAPL,153.72,-0.0020125949490359171,0.009988269044410825
2017-05-24T00:00:00,AAPL,153.34,-0.0024720270621909671,0.0098553354323029953
2017-05-25T00:00:00,AAPL,153.85,0.0033259423503325348,0.0096962309186712919
2017-05-26T00:00:00,AAPL,153.42,-0.0027949301267468757,0.0095725697431569921
2017-05-27T00:00:00,AAPL,153.32,-0.00065180550123839344,0.0094238867550291323
2017-05-30T00:00:00,AAPL,153.63,0.0020219149491260257,0.0092683725674146573
2017-05-31T00:00:00,AAPL,152.89,-0.0048167675584196391,0.0091887475483722249
2017-06-01T00:00:00,AAPL,153.1,0.0013735365295310875,0.0090368634392237711
2017-06-02T00:00:00,AAPL,155.25,0.014043109079033349,0.0091715027770730099
2017-06-03T00:00:00,AAPL,155.35,0.00064412238325278141,0.0090224761772432806
2017-06-05T00:00:00,AAPL,153.94,-0.0090762793691663776,0.0090859836602606905
2017-06-06T00:00:00,AAPL,154.43,0.0031830583344160655,0.0089412154476466599
2017-06-07T00:00:00,AAPL,155.42,0.0064106715016511084,0.0088374187203384188
2017-06-08T00:00:00,AAPL,154.93,-0.0031527473941576419,0.0087343230375863893
2017-06-09T00:00:00,AAPL,148.89,-0.03898534822177771,0.011254724744787855
2017-06-10T00:00:00,AAPL,148.96,0.00047014574518115121,0.011068805143749059
2017-06-12T00:00:00,AAPL,145.39,-0.023966165413533979,0.011718383266040511
2017-06-13T00:00:00,AAPL,146.72,0.0091478093403948874,0.011656905377070186
2017-06-14T00:00:00,AAPL,145.16,-0.010632497273718663,0.0116139287911318
2017-06-15T00:00:00,AAPL,144.34,-0.0056489391016808568,0.011457580453218661
2017-06-16T00:00:00,AAPL,142.3,-0.014133296383538812,0.011520296629905552
2017-06-17T00:00:00,AAPL,142.45,0.0010541110330286524,0.011337246761223987
2017-06-19T00:00:00,AAPL,146.34,0.027307827307827413,0.012265160226714551
2017-06-20T00:00:00,AAPL,145.02,-0.0090200902009019614,0.012165592156372956
2017-06-21T00:00:00,AAPL,145.86,0.0057923045097228202,0.012017813634702886
2017-06-22T00:00:00,AAPL,145.68,-0.001234060057589516,0.011820353352009351
2017-06-23T00:00:00,AAPL,146.49,0.0055601317957166543,0.011672966762516623
2017-06-24T00:00:00,AAPL,146.38,-0.0007509044986006801,0.011480543366162714
2017-06-26T00:00:00,AAPL,145.9,-0.0032791364940564951,0.011304691288720879
2017-06-27T00:00:00,AAPL,143.73,-0.01487320082248126,0.011423410444081026
2017-06-28T00:00:00,AAPL,145.83,0.014610728449175697,0.011567745508387822
2017-06-29T00:00:00,AAPL,143.57,-0.015497497085647804,0.011702069798113017
2017-06-30T00:00:00,AAPL,144.1,0.0036915790206867812,0.01153605155372679
2017-07-01T00:00:00,AAPL,143.85,-0.001734906315058987,0.011347224062239933
2017-07-03T00:00:00,AAPL,143.51,-0.0023635731664928984,0.011164009553843024
2017-07-05T00:00:00,AAPL,144.12,0.0042505748728312569,0.011015171793131223
2017-07-06T00:00:00,AAPL,142.59,-0.010616153205661956,0.010983697673780922
2017-07-07T00:00:00,AAPL,144.22,0.01143137667438106,0.011025105788296833
2017-07-08T00:00:00,AAPL,144.26,0.00027735404243511331,0.010843647793587244
2017-07-10T00:00:00,AAPL,145,0.0051296270622487811,0.010710978066208483
2017-07-11T00:00:00,AAPL,145.48,0.0033103448275861361,0.010553250167611735
2017-07-12T00:00:00,AAPL,145.5,0.00013747594171027106,0.010378913654170468
2017-07-13T00:00:00,AAPL,147.83,0.016013745704467439,0.010610540415644833
2017-07-14T00:00:00,AAPL,149.03,0.0081174321856185387,0.01052654616226047
2017-07-15T00:00:00,AAPL,149.04,6.7100583775017819e-05,0.010353093794690231
2017-07-17T00:00:00,AAPL,149.75,0.0047638217928073533,0.010208813822234127
2017-07-18T00:00:00,AAPL,150.15,0.0026711185308848462,0.010045815234506567
2017-07-19T00:00:00,AAPL,150.8,0.0043290043290043663,0.009899603440587915
2017-07-20T00:00:00,AAPL,150.42,-0.002519893899204402,0.0097559349075423477
2017-07-21T00:00:00,AAPL,150.19,-0.0015290519877675162,0.0096041010982277977
2017-07-22T00:00:00,AAPL,150.13,-0.00039949397429923613,0.0094476511398490521
2017-07-24T00:00:00,AAPL,151.72,0.010590821288216902,0.00945889602743436
2017-07-25T00:00:00,AAPL,152.86,0.0075138412865806406,0.0093747204063599592
2017-07-26T00:00:00,AAPL,153.65,0.0051681276985476379,0.0092464255970924007
2017-07-27T00:00:00,AAPL,150.43,-0.020956719817767644,0.0099395918886448168
2017-07-28T00:00:00,AAPL,149.45,-0.0065146579804561469,0.009859736042911918
2017-07-29T00:00:00,AAPL,149.48,0.00020073603211777277,0.0096968344127931708
2017-07-31T00:00:00,AAPL,148.75,-0.0048835964677548154,0.0095838704912577528
2017-08-01T00:00:00,AAPL,157.8,0.06084033613445386,0.014396965142074756
2017-08-02T00:00:00,AAPL,157.2,-0.0038022813688214367,0.014200316906067153
2017-08-03T00:00:00,AAPL,155.64,-0.0099236641221374204,0.014129576144100865
2017-08-04T00:00:00,AAPL,156.75,0.0071318427139553699,0.013931003421008333
2017-08-05T00:00:00,AAPL,156.65,-0.00063795853269533857,0.013707815955071099
2017-08-07T00:00:00,AAPL,158.83,0.013916374082349229,0.013657502580818272
2017-08-08T00:00:00,AAPL,160,0.007366366555436551,0.01346454322232055
2017-08-09T00:00:00,AAPL,161.16,0.0072499999999999787,0.013271685181752847
2017-08-10T00:00:00,AAPL,155.15,-0.03729213204269044,0.014877798318529395
2017-08-11T00:00:00,AAPL,157.29,0.013793103448275773,0.014806536483646692
2017-08-12T00:00:00,AAPL,157.42,0.00082649882382856803,0.01456241214841337
2017-08-14T00:00:00,AAPL,160,0.016389277093126747,0.014567337863963191
2017-08-15T00:00:00,AAPL,161.5,0.0093749999999999997,0.014386939499963293
2017-08-16T00:00:00,AAPL,160.97,-0.0032817337461300382,0.014184356844827892
2017-08-17T00:00:00,AAPL,158.03,-0.018264272845871888,0.01442126491051565
2017-08-18T00:00:00,AAPL,157.47,-0.0035436309561475811,0.014210998913221142
2017-08-19T00:00:00,AAPL,157.3,-0.0010795707118815489,0.013982451698951003
2017-08-21T00:00:00,AAPL,157.2,-0.00063572790845532572,0.0137552368512187
2017-08-22T00:00:00,AAPL,159.88,0.017048346055979689,0.013826527251744946
2017-08-23T00:00:00,AAPL,159.93,0.00031273455091325599,0.013600106292688709
2017-08-24T00:00:00,AAPL,159.35,-0.0036265866316514254,0.013408311215174436
2017-08-25T00:00:00,AAPL,159.85,0.003137747097583935,0.013190202803833966
2017-08-26T00:00:00,AAPL,159.6,-0.0015639662183296842,0.012983785306222686
2017-08-28T00:00:00,AAPL,161.48,0.011779448621553857,0.012904654974842868
2017-08-29T00:00:00,AAPL,163.05,0.0097225662620759341,0.012772161941108947
2017-08-30T00:00:00,AAPL,163.32,0.0016559337626493823,0.012561185769362817
2017-08-31T00:00:00,AAPL,164.14,0.0050208180259612616,0.012365573231324603
2017-09-01T00:00:00,AAPL,164.05,-0.00054831241622989519,0.012170356364469156
2017-09-02T00:00:00,AAPL,164.04,-6.0957025297283304e-05,0.011974889933927969
2017-09-05T00:00:00,AAPL,162.32,-0.0104852475006096,0.011986148681931815
2017-09-06T00:00:00,AAPL,161.62,-0.0043124691966485258,0.01183451373965518
2017-09-07T00:00:00,AAPL,161.2,-0.0025986882811534209,0.011660275805205069
2017-09-08T00:00:00,AAPL,158.57,-0.01631513647642677,0.011891234160705044
2017-09-09T00:00:00,AAPL,158.59,0.00012612726240783398,0.011695019852301385
2017-09-11T00:00:00,AAPL,161.43,0.017907812598524517,0.011913684547328482
2017-09-12T00:00:00,AAPL,160.85,-0.003592888558508409,0.011748052804723659
2017-09-13T00:00:00,AAPL,159.61,-0.0077090456947465384,0.011659785176691004
2017-09-14T00:00:00,AAPL,158.15,-0.0091472965353048552,0.011603609908865874
2017-09-15T00:00:00,AAPL,159.96,0.01144483085678155,0.011582497522497761
2017-09-16T00:00:00,AAPL,160.08,0.00075018754688675011,0.011391038923421885
2017-09-18T00:00:00,AAPL,158.66,-0.0088705647176412789,0.011335827247784543
2017-09-19T00:00:00,AAPL,158.71,0.00031513929156694423,0.011148474557932823
2017-09-20T00:00:00,AAPL,156.1,-0.016445088526242917,0.01137637047663404
2017-09-21T00:00:00,AAPL,153.33,-0.017745035233824355,0.011628315996096683
2017-09-22T00:00:00,AAPL,151.82,-0.0098480401747865331,0.011554009776280233
2017-09-23T00:00:00,AAPL,151.97,0.00098801211961537135,0.011368518213592631
2017-09-25T00:00:00,AAPL,150.74,-0.0080937027044810806,0.011254655054706133
2017-09-26T00:00:00,AAPL,153.26,0.016717526867453772,0.011524373549593316
2017-09-27T00:00:00,AAPL,154.1,0.00548088216103356,0.011385765411213973
2017-09-28T00:00:00,AAPL,153.39,-0.0046073977936405448,0.01122341984054924
2017-09-29T00:00:00,AAPL,154.08,0.0044983375708978826,0.01107442201146938
2017-09-30T00:00:00,AAPL,154.12,0.00025960539979226401,0.010891897009900385
2017-10-02T00:00:00,AAPL,153.73,-0.0025304957176227275,0.010719190716867777
2017-10-03T00:00:00,AAPL,154.53,0.0052039289663696831,0.010589837323930542
2017-10-04T00:00:00,AAPL,153.52,-0.0065359477124182419,0.010476538210950296
2017-10-05T00:00:00,AAPL,155.37,0.012050547159979118,0.010543874974549379
2017-10-06T00:00:00,AAPL,155.32,-0.00032181244770555041,0.010369735518907935
2017-10-07T00:00:00,AAPL,155.37,0.0003219160442957209,0.01019850789861497
2017-10-09T00:00:00,AAPL,155.67,0.0019308746862327537,0.010035972198208105
2017-10-10T00:00:00,AAPL,155.84,0.0010920537033469258,0.0098718342434025944
2017-10-11T00:00:00,AAPL,156.58,0.0047484599589322964,0.0097446456485578946
2017-10-12T00:00:00,AAPL,155.86,-0.0045982884148677919,0.0096228986433891835
2017-10-13T00:00:00,AAPL,156.95,0.0069934556653405292,0.0095448507612344597
2017-10-14T00:00:00,AAPL,156.95,0,0.0093872383424774761
2017-10-16T00:00:00,AAPL,159.95,0.019114367633004142,0.0098309439432847836
2017-10-17T00:00:00,AAPL,160.47,0.0032510159424820897,0.0096775246163495355
2017-10-18T00:00:00,AAPL,159.75,-0.0044868199663488434,0.0095682902253209738
2017-10-19T00:00:00,AAPL,156.01,-0.023411580594679245,0.010367045599256287
2017-10-20T00:00:00,AAPL,156.2,0.0012178706493173369,0.010197950893259011
2017-10-21T00:00:00,AAPL,156.24,0.0002560819462229223,0.010029441057164338
2017-10-23T00:00:00,AAPL,156.07,-0.001088069636456835,0.0098658259127882581
2017-10-24T00:00:00,AAPL,156.86,0.0050618312295766035,0.009744781312642805
2017-10-25T00:00:00,AAPL,156.47,-0.0024862935101365212,0.0095957608209343553
2017-10-26T00:00:00,AAPL,157.74,0.0081165718668115942,0.0095462044130968007
2017-10-27T00:00:00,AAPL,162.95,0.033029035121085196,0.011070065268575813
2017-10-28T00:00:00,AAPL,162.77,-0.0011046333231051145,0.010896645598894212
2017-10-30T00:00:00,AAPL,166.79,0.024697425815567865,0.011507234938394083
2017-10-31T00:00:00,AAPL,168.97,0.013070327957311631,0.011486606228767566
2017-11-01T00:00:00,AAPL,167.34,-0.0096466828431082171,0.011504680966182212
2017-11-02T00:00:00,AAPL,173.7,0.038006453926138314,0.013024586582735972
2017-11-03T00:00:00,AAPL,172.45,-0.0071963154864709278,0.012946167911698919
2017-11-04T00:00:00,AAPL,172.4,-0.00028993911278621598,0.012745179431201513
2017-11-06T00:00:00,AAPL,174.17,0.01026682134570755,0.012605805900058196
2017-11-07T00:00:00,AAPL,174.73,0.0032152494689096991,0.012397464258154453
2017-11-08T00:00:00,AAPL,176.66,0.011045613231843455,0.012276561802848177
2017-11-09T00:00:00,AAPL,175.95,-0.0040190195856447865,0.012145401534377601
2017-11-10T00:00:00,AAPL,174.52,-0.0081273088945721991,0.012113067889757511
2017-11-11T00:00:00,AAPL,174.56,0.00022920009167999106,0.011921195242737152
2017-11-13T00:00:00,AAPL,173.85,-0.0040673693858845556,0.011785720345406299
2017-11-14T00:00:00,AAPL,171.2,-0.015243025596778866,0.012016762324041948
2017-11-15T00:00:00,AAPL,169.25,-0.011390186915887784,0.012054382134915748
2017-11-16T00:00:00,AAPL,171.18,0.011403249630723821,0.011990432051727057
2017-11-17T00:00:00,AAPL,169.97,-0.0070685827783620045,0.011897585589682826
2017-11-18T00:00:00,AAPL,169.94,-0.00017650173560040676,0.011704519493921539
2017-11-20T00:00:00,AAPL,169.98,0.0002353771919500532,0.011512901592667907
2017-11-21T00:00:00,AAPL,173.03,0.0179432874455819,0.011708162931345774
2017-11-22T00:00:00,AAPL,174.96,0.011154135121077309,0.011634099070403284
2017-11-23T00:00:00,AAPL,174.98,0.00011431184270680047,0.01144789908533088
2017-11-24T00:00:00,AAPL,174.89,-0.00051434449651390683,0.011268666626594736
2017-11-27T00:00:00,AAPL,174.09,-0.0045743038481330153,0.011145910100793893
2017-11-28T00:00:00,AAPL,173.06,-0.0059164799816187096,0.011049481003691144
2017-11-29T00:00:00,AAPL,169.2,-0.022304403097191804,0.011682125760797224
2017-11-30T00:00:00,AAPL,171.78,0.015248226950354686,0.011778804690432444
2017-12-01T00:00:00,AAPL,171.09,-0.0040167656304575484,0.011622834208138068
2017-12-02T00:00:00,AAPL,171,-0.0005260389268806091,0.011434389835526963
2017-12-04T00:00:00,AAPL,169.74,-0.0073684210526315259,0.01134622490437774
2017-12-05T00:00:00,AAPL,169.6,-0.00082479085660430522,0.011162304817335763
2017-12-06T00:00:00,AAPL,168.83,-0.0045400943396225347,0.011018189564081994
2017-12-07T00:00:00,AAPL,169.41,0.003435408398981129,0.010848551858440908
2017-12-08T00:00:00,AAPL,169.28,-0.00076736910453925654,0.010672183835151627
2017-12-09T00:00:00,AAPL,169.37,0.00053166351606807308,0.010495776511942313
2017-12-11T00:00:00,AAPL,172.78,0.020133435673377793,0.010902940616726739
2017-12-12T00:00:00,AAPL,171.65,-0.006540108808889891,0.010813015179370529
2017-12-13T00:00:00,AAPL,172.35,0.0040780658316340729,0.010648906130942803
2017-12-14T00:00:00,AAPL,172.33,-0.00011604293588617239,0.010475054106705304
2017-12-15T00:00:00,AAPL,174,0.0096907096849067915,0.010418545923254141
2017-12-16T00:00:00,AAPL,174.12,0.00068965517241381929,0.010246946922458266
2017-12-18T00:00:00,AAPL,176.52,0.013783597518952478,0.010324028866190814
2017-12-19T00:00:00,AAPL,174.36,-0.012236573759347363,0.010457549501774148
2017-12-20T00:00:00,AAPL,174.35,-5.735260380832373e-05,0.010287361325784743
2017-12-21T00:00:00,AAPL,175.01,0.0037854889589905168,0.010127907197424995
2017-12-22T00:00:00,AAPL,174.97,-0.00022855836809320635,0.0099642289000149067
2017-12-23T00:00:00,AAPL,175,0.00017145796422244464,0.0098014017962223653
2017-12-26T00:00:00,AAPL,170.54,-0.02548571428571433,0.010765392832865308
2017-12-27T00:00:00,AAPL,170.6,0.00035182361909230842,0.010587440869761046
2017-12-28T00:00:00,AAPL,170.75,0.00087924970691679769,0.010412894367913749
2017-12-29T00:00:00,AAPL,169.13,-0.0094875549048316511,0.010392017498781807
2017-12-30T00:00:00,AAPL,169.1,-0.00017737834801632554,0.010220302657186186
2018-01-02T00:00:00,AAPL,172.2,0.018332347723240654,0.010575638107819819
2018-01-03T00:00:00,AAPL,171.99,-0.0012195121951218324,0.010406070547661626
2018-01-04T00:00:00,AAPL,173.22,0.0071515785801499485,0.010302281226141035
2018-01-05T00:00:00,AAPL,174.99,0.010218219605126488,0.010272879249913474
2018-01-06T00:00:00,AAPL,175.07,0.00045716898108454242,0.010103698977177288
2018-01-08T00:00:00,AAPL,174.19,-0.0050265608042497027,0.0099967255952295442
2018-01-09T00:00:00,AAPL,174.07,-0.00068890292209658737,0.0098354417811070301
2018-01-10T00:00:00,AAPL,174.24,0.00097661860171204635,0.0096729050173102148
2018-01-11T00:00:00,AAPL,175.28,0.0059687786960513772,0.0095578406770332001
2018-01-12T00:00:00,AAPL,177.29,0.011467366499315328,0.0095863527329907803
2018-01-13T00:00:00,AAPL,177.35,0.00033842856337076133,0.009429579162510443
2018-01-16T00:00:00,AAPL,176.3,-0.0059204961939666361,0.0093639139764432836
2018-01-17T00:00:00,AAPL,179.2,0.01644923425978433,0.0096147074185070555
2018-01-18T00:00:00,AAPL,178.85,-0.0019531249999999683,0.0094768886933633122
2018-01-19T00:00:00,AAPL,178.56,-0.001621470506010579,0.0093365642427188159
2018-01-20T00:00:00,AAPL,178.68,0.0006720430107527136,0.009183040438457862
2018-01-22T00:00:00,AAPL,177.15,-0.0085627938213566207,0.0092042879155275203
2018-01-23T00:00:00,AAPL,176.7,-0.0025402201524133052,0.0090744977323185018
2018-01-24T00:00:00,AAPL,174.25,-0.013865308432371187,0.0093094837494276331
